country_code,country_name,type,rank,name,name_id,gender,count
SD,Sudan,surname,47,خالد,khald-sn,M;F,15266
SD,Sudan,surname,48,Kamal,kamal-sn,M;F,15206
SD,Sudan,surname,49,الجعلي,aljaly-sn,M;F,14963
SD,Sudan,surname,50,صديق,sdyq-sn,M;F,14877
SD,Sudan,surname,51,سعيد,sayd-sn,M;F,14119
SD,Sudan,surname,52,موسى,mwsa-sn,M;F,13885
SD,Sudan,surname,53,يعقوب,yaqwb-sn,M,13735
SD,Sudan,surname,54,الشيخ,alshykh-sn,M;F,13330
SD,Sudan,surname,55,صلاح,slah-sn,M;F,13321
SD,Sudan,surname,56,يناير,ynayr-sn,M;F,12741
SD,Sudan,surname,57,هارون,harwn-sn,M;F,12450
SD,Sudan,surname,58,الطاهر,altahr-sn,M,12413
SD,Sudan,surname,59,الصادق,alsadq-sn,M;F,12387
SD,Sudan,surname,60,Al-Amin,alamyn-sn,M;F,11944
SD,Sudan,surname,61,عبد الله,abd-allh-sn,M;F,11498
SD,Sudan,surname,62,إبراهيم,ibrahym-sn,M;F,11031
SD,Sudan,surname,63,Abdalla,abdalla-sn,M;F,10930
SD,Sudan,surname,64,الهادي,alhady-sn,F;M,10528
SD,Sudan,surname,65,Hamada,hamada-sn,M;F,10276
SD,Sudan,surname,66,محمد احمد,mhmd-ahmd-sn,,10273
SD,Sudan,surname,67,عبدالقادر,abdalqadr-sn,M;F,9859
SD,Sudan,surname,68,على,ala-sn,M;F,9810
SD,Sudan,surname,69,سوداني,swdany-sn,M;F,9771
SD,Sudan,surname,70,Jamal,jamal-sn,M;F,9724
SD,Sudan,surname,71,جعليه,jalyh-sn,,9508
SD,Sudan,surname,72,Mostafa,mostafa-sn,M;F,9502
SD,Sudan,surname,73,عيسي,aysy-sn,M;F,9472
SD,Sudan,surname,74,مصطفى,mstfa-sn,M;F,9426
SD,Sudan,surname,75,Awad,awad-sn,M;F,9401
SD,Sudan,surname,76,حماد,hmad-sn,M;F,9128
SD,Sudan,surname,77,Hmd,hmd-sn,M;F,9062
SD,Sudan,surname,78,Musa,musa-sn,M;F,9000
SD,Sudan,surname,79,Ahmad,ahmad-sn,M;F,8935
SD,Sudan,surname,80,عبدالرحيم,abdalrhym-sn,M;F,8923
SD,Sudan,surname,81,Saad,saad-sn,M;F,8916
SD,Sudan,surname,82,جمعه,jmah-sn,M;F,8914
SD,Sudan,surname,83,عبدالكريم,abdalkrym-sn,M;F,8691
SD,Sudan,surname,84,فضل,fdhl-sn,M;F,8670
SD,Sudan,surname,85,Yousef,yousef-sn,M;F,8541
SD,Sudan,surname,86,Yousif,yousif-sn,M;F,8541
SD,Sudan,surname,87,Bakheet,bkhyt-sn,M;F,8538
SD,Sudan,surname,88,التوم,altwm-sn,M;F,8415
SD,Sudan,surname,89,Mustafa,mustafa-sn,M;F,8384
SD,Sudan,surname,90,مارس,mars-sn,,8370
SD,Sudan,surname,91,الصديق,alsdyq-sn,M;F,8134
SD,Sudan,surname,92,Mokhtar,mkhtar-sn,M;F,8108
SD,Sudan,surname,93,كمال,kmal-sn,M;F,8101
SD,Sudan,surname,94,عبد الرحمن,abd-alrhmn-sn,M;F,8015
SD,Sudan,surname,95,هاشم,hashm-sn,M;F,7974
SD,Sudan,surname,96,Adel,aadl-sn,M;F,7831
SD,Sudan,surname,97,مبارك,mbark-sn,M,7698
SD,Sudan,surname,98,الجعليه,aljalyh-sn,,7684
SD,Sudan,surname,99,جعلي,jaly-sn,M,7529
SD,Sudan,surname,100,البشير,albshyr-sn,M;F,7505
SE,Sweden,forename,1,Anna,anna-fn,F;M,13096
SE,Sweden,forename,2,Johan,johan-fn,M,11796
SE,Sweden,forename,3,Anders,anders-fn,M,10066
SE,Sweden,forename,4,Peter,peter-fn,M,8928
SE,Sweden,forename,5,Fredrik,fredrik-fn,M,8650
SE,Sweden,forename,6,Daniel,daniel-fn,M;F,8237
SE,Sweden,forename,7,Olaf,olaf-fn,M,7364
SE,Sweden,forename,8,Andreas,andreas-fn,M,6850
SE,Sweden,forename,9,Sara,sara-fn,F;M,6767
SE,Sweden,forename,10,Malin,malin-fn,F,6363
SE,Sweden,forename,11,Eva,eva-fn,F,6326
SE,Sweden,forename,12,Martin,martin-fn,M,6218
SE,Sweden,forename,13,Magnus,magnus-fn,M,5924
SE,Sweden,forename,14,Mikael,mikael-fn,M,5874
SE,Sweden,forename,15,Linda,linda-fn,F;M,5859
SE,Sweden,forename,16,Lena,lena-fn,F,5853
SE,Sweden,forename,17,Emma,emma-fn,F,5629
SE,Sweden,forename,18,Jonas,jonas-fn,M,5567
SE,Sweden,forename,19,Johanna,johanna-fn,F,5178
SE,Sweden,forename,20,Stefan,stefan-fn,M,5084
SE,Sweden,forename,21,Karin,karin-fn,F,5029
SE,Sweden,forename,22,Lars,lars-fn,M,5016
SE,Sweden,forename,23,Erik,erik-fn,M,4927
SE,Sweden,forename,24,Sofia,sofia-fn,F,4493
SE,Sweden,forename,25,Per,per-fn,M,4452
SE,Sweden,forename,26,Marie,marie-fn,F;M,4380
SE,Sweden,forename,27,Thomas,thomas-fn,M,4221
SE,Sweden,forename,28,Henrik,henrik-fn,M,4176
SE,Sweden,forename,29,Mattias,mattias-fn,M,3922
SE,Sweden,forename,30,Mats,mats-fn,M,3889
SE,Sweden,forename,31,David,david-fn,M;F,3795
SE,Sweden,forename,32,Mohamed,mohamed-fn,M,3760
SE,Sweden,forename,33,Jenny,jenny-fn,F,3645
SE,Sweden,forename,34,Patrik,patrik-fn,M,3581
SE,Sweden,forename,35,Jan,jan-fn,M;F,3526
SE,Sweden,forename,36,Marcus,marcus-fn,M,3499
SE,Sweden,forename,37,Bjorn,bjorn-fn,M,3356
SE,Sweden,forename,38,Helena,helena-fn,F,3354
SE,Sweden,forename,39,Åsa,asa-fn,F,3341
SE,Sweden,forename,40,Annika,annika-fn,F,3332
SE,Sweden,forename,41,Hanna,hanna-fn,F;M,3239
SE,Sweden,forename,42,Birgitta,birgitta-fn,F,3214
SE,Sweden,forename,43,Robert,robert-fn,M,3173
SE,Sweden,forename,44,Camilla,camilla-fn,F,3167
SE,Sweden,forename,45,Susanne,susanne-fn,F,3155
SE,Sweden,forename,46,Elin,elin-fn,F,3064
SE,Sweden,forename,47,Ahmed,ahmed-fn,M,3036
SE,Sweden,forename,48,Joakim,joakim-fn,M,2975
SE,Sweden,forename,49,Niklas,niklas-fn,M,2957
SE,Sweden,forename,50,Kerstin,kerstin-fn,F,2903
SE,Sweden,forename,51,Alexander,alexander-fn,M,2838
SE,Sweden,forename,52,Christina,christina-fn,F,2829
SE,Sweden,forename,53,Cecilia,cecilia-fn,F,2783
SE,Sweden,forename,54,Sandra,sandra-fn,F,2735
SE,Sweden,forename,55,Simon,simon-fn,M,2732
SE,Sweden,forename,56,Monica,monica-fn,F,2699
SE,Sweden,forename,57,Lisa,lisa-fn,F,2673
SE,Sweden,forename,58,Hans,hans-fn,M,2661
SE,Sweden,forename,59,Gunilla,gunilla-fn,F,2618
SE,Sweden,forename,60,Jessica,jessica-fn,F,2568
SE,Sweden,forename,61,Tomas,tomas-fn,M,2529
SE,Sweden,forename,62,Christer,christer-fn,M,2523
SE,Sweden,forename,63,Tobias,tobias-fn,M,2483
SE,Sweden,forename,64,Christian,christian-fn,M;F,2449
SE,Sweden,forename,65,Ulrika,ulrika-fn,F,2429
SE,Sweden,forename,66,Ulf,ulf-fn,M,2425
SE,Sweden,forename,67,Elisabeth,elisabeth-fn,F,2393
SE,Sweden,forename,68,Lotta,lotta-fn,F,2373
SE,Sweden,forename,69,Michael,michael-fn,M,2366
SE,Sweden,forename,70,Kristina,kristina-fn,F,2346
SE,Sweden,forename,71,Frida,frida-fn,F,2311
SE,Sweden,forename,72,Caroline,caroline-fn,F,2299
SE,Sweden,forename,73,Emil,emil-fn,M,2292
SE,Sweden,forename,74,Goran,goran-fn,M,2289
SE,Sweden,forename,75,Tommy,tommy-fn,M,2243
SE,Sweden,forename,76,Ida,ida-fn,F,2230
SE,Sweden,forename,77,Julia,julia-fn,F,2183
SE,Sweden,forename,78,Therese,therese-fn,F,2174
SE,Sweden,forename,79,Katarina,katarina-fn,F,2167
SE,Sweden,forename,80,Anton,anton-fn,M,2116
SE,Sweden,forename,81,Robin,robin-fn,M;F,2096
SE,Sweden,forename,82,Emelie,emelie-fn,F,2084
SE,Sweden,forename,83,Amanda,amanda-fn,F,2049
SE,Sweden,forename,84,Lina,lina-fn,F,2026
SE,Sweden,forename,85,Inger,inger-fn,F,2019
SE,Sweden,forename,86,Anette,anette-fn,F,1998
SE,Sweden,forename,87,Adam,adam-fn,M,1995
SE,Sweden,forename,88,Pia,pia-fn,F,1941
SE,Sweden,forename,89,Sebastian,sebastian-fn,M,1925
SE,Sweden,forename,90,Marianne,marianne-fn,F,1898
SE,Sweden,forename,91,Bengt,bengt-fn,M,1895
SE,Sweden,forename,92,Ingrid,ingrid-fn,F,1867
SE,Sweden,forename,93,Roger,roger-fn,M,1857
SE,Sweden,forename,94,Leif,leif-fn,M,1836
SE,Sweden,forename,95,Sofie,sofie-fn,F;M,1815
SE,Sweden,forename,96,Jesper,jesper-fn,M,1810
SE,Sweden,forename,97,Margareta,margareta-fn,F,1795
SE,Sweden,forename,98,Lennart,lennart-fn,M,1785
SE,Sweden,forename,99,Anita,anita-fn,F,1765
SE,Sweden,forename,100,Louise,louise-fn,F,1713
SE,Sweden,surname,1,Andersson,andersson-sn,M;F,17594
SE,Sweden,surname,2,Johansson,johansson-sn,M;F,17163
SE,Sweden,surname,3,Nilsson,nilsson-sn,M;F,12126
SE,Sweden,surname,4,Karlsson,karlsson-sn,M;F,10598
SE,Sweden,surname,5,Larsson,larsson-sn,,9348
SE,Sweden,surname,6,Eriksson,eriksson-sn,,9324
SE,Sweden,surname,7,Persson,persson-sn,,7422
SE,Sweden,surname,8,Svensson,svensson-sn,M;F,6437
SE,Sweden,surname,9,Olsson,olsson-sn,M;F,6169
SE,Sweden,surname,10,Gustafsson,gustafsson-sn,M;F,3909
SE,Sweden,surname,11,Pettersson,pettersson-sn,M;F,3892
SE,Sweden,surname,12,Jonsson,jonsson-sn,M;F,3676
SE,Sweden,surname,13,Carlsson,carlsson-sn,M;F,3511
SE,Sweden,surname,14,Jansson,jansson-sn,M;F,2956
SE,Sweden,surname,15,Hansson,hansson-sn,M;F,2949
SE,Sweden,surname,16,Ali,ali-sn,M;F,2629
SE,Sweden,surname,17,Bengtsson,bengtsson-sn,M;F,2340
SE,Sweden,surname,18,Lindberg,lindberg-sn,M;F,2204
SE,Sweden,surname,19,Hassan,hassan-sn,F;M,1162
SE,Sweden,surname,20,Falk,falk-sn,F;M,797
SE,Sweden,surname,21,Ma,ma-sn,F;M,125
SE,Sweden,surname,22,Le,le-sn,F;M,74
SE,Sweden,surname,23,Haidar,haidar-sn,F;M,67
SE,Sweden,surname,24,Bruce,bruce-sn,F;M,60
SE,Sweden,surname,25,Işık,isik-sn,F;M,53
SE,Sweden,surname,26,Agha,agha-sn,F;M,51
SE,Sweden,surname,27,Fall,fall-sn,,50
SE,Sweden,surname,28,Dib,dib-sn,F;M,42
SE,Sweden,surname,29,Kavak,kavak-sn,F;M,41
SE,Sweden,surname,30,Gharib,gharib-sn,,37
SE,Sweden,surname,31,Groß,gross-sn,,36
SE,Sweden,surname,32,Warda,warda-sn,,35
SE,Sweden,surname,33,Fatah,fatah-sn,M;F,29
SE,Sweden,surname,34,Power,power-sn,,29
SE,Sweden,surname,35,Schmid,schmid-sn,F;M,27
SE,Sweden,surname,36,Arıkan,arikan-sn,F;M,25
SE,Sweden,surname,37,Zhao,zhao-sn,F;M,25
SE,Sweden,surname,38,Dia,dia-sn,,24
SE,Sweden,surname,39,Zheng,zheng-sn,F;M,23
SE,Sweden,surname,40,Parra,parra-sn,F;M,21
SE,Sweden,surname,41,Tarek,tarek-sn,M;F,21
SE,Sweden,surname,42,Popa,popa-sn,F;M,20
SE,Sweden,surname,43,Shehab,shehab-sn,F;M,20
SE,Sweden,surname,44,Zidan,zidan-sn,F;M,18
SE,Sweden,surname,45,Amen,amen-sn,F;M,17
SE,Sweden,surname,46,Mariam,mariam-sn,F;M,17
SE,Sweden,surname,47,Ayman,ayman-sn,F;M,14
SE,Sweden,surname,48,Kar,kar-sn,F;M,14
SE,Sweden,surname,49,Peker,peker-sn,F;M,14
SE,Sweden,surname,50,Rahma,rahma-sn,F;M,14
SE,Sweden,surname,51,Rm,rm-sn,F;M,14
SE,Sweden,surname,52,Raymond,raymond-sn,F;M,13
SE,Sweden,surname,53,Seven,seven-sn,F;M,13
SE,Sweden,surname,54,Bachir,bachir-sn,F;M,12
SE,Sweden,surname,55,Vasile,vasile-sn,F;M,12
SE,Sweden,surname,56,Zara,zara-sn,F;M,12
SE,Sweden,surname,57,Mancilla,mancilla-sn,F;M,11
SE,Sweden,surname,58,Ertaş,ertas-sn,,10
SE,Sweden,surname,59,Matta,matta-sn,F;M,10
SE,Sweden,surname,60,Taşçı,tasci-sn,F;M,10
SE,Sweden,surname,61,Caroline,caroline-sn,,9
SE,Sweden,surname,62,Dekker,dekker-sn,F;M,9
SE,Sweden,surname,63,Dev,dev-sn,F;M,9
SE,Sweden,surname,64,Didi,didi-sn,F;M,9
SE,Sweden,surname,65,Fathalla,fathalla-sn,F;M,9
SE,Sweden,surname,66,Osullivan,osullivan-sn,F;M,9
SE,Sweden,surname,67,Crespo,crespo-sn,F;M,8
SE,Sweden,surname,68,Moro,moro-sn,F;M,8
SE,Sweden,surname,69,Viola,viola-sn,M;F,8
SE,Sweden,surname,70,Nichols,nichols-sn,F;M,7
SE,Sweden,surname,71,Selçuk,selcuk-sn,F;M,7
SE,Sweden,surname,72,Stephenson,stephenson-sn,F;M,7
SE,Sweden,surname,73,Troncoso,troncoso-sn,,7
SE,Sweden,surname,74,Waqas,waqas-sn,,7
SE,Sweden,surname,75,Baxter,baxter-sn,F;M,6
SE,Sweden,surname,76,Chevalier,chevalier-sn,F;M,6
SE,Sweden,surname,77,Covarrubias,covarrubias-sn,F;M,6
SE,Sweden,surname,78,Enrique,enrique-sn,F;M,6
SE,Sweden,surname,79,Erazo,erazo-sn,F;M,6
SE,Sweden,surname,80,Hale,hale-sn,,6
SE,Sweden,surname,81,Jana,jana-sn,F;M,6
SE,Sweden,surname,82,Leblanc,leblanc-sn,F;M,6
SE,Sweden,surname,83,Morton,morton-sn,F;M,6
SE,Sweden,surname,84,Abba,abba-sn,F;M,5
SE,Sweden,surname,85,Ayesha,ayesha-sn,F;M,5
SE,Sweden,surname,86,Neira,neira-sn,F;M,5
SE,Sweden,surname,87,Angelo,angelo-sn,,4
SE,Sweden,surname,88,Bonnet,bonnet-sn,F;M,4
SE,Sweden,surname,89,Cubillos,cubillos-sn,F;M,4
SE,Sweden,surname,90,Dağlı,dagli-sn,,4
SE,Sweden,surname,91,Gori,gori-sn,,4
SE,Sweden,surname,92,Kalu,kalu-sn,F;M,4
SE,Sweden,surname,93,Loi,loi-sn,F;M,4
SE,Sweden,surname,94,Maurer,maurer-sn,F;M,4
SE,Sweden,surname,95,Michele,michele-sn,F;M,4
SE,Sweden,surname,96,Ouni,ouni-sn,F;M,4
SE,Sweden,surname,97,Ranya,ranya-sn,F;M,4
SE,Sweden,surname,98,Saraiva,saraiva-sn,F;M,4
SE,Sweden,surname,99,Степанов,stepanov-sn,F;M,4
SE,Sweden,surname,100,Terzi,terzi-sn,,4
SG,Singapore,forename,1,Md,md-fn,M;F,32378
SG,Singapore,forename,2,Tan,tan-fn,M;F,19576
SG,Singapore,forename,3,Mohamed,mohamed-fn,M,17450
SG,Singapore,forename,4,Lim,lim-fn,M;F,14712
SG,Singapore,forename,5,Lee,lee-fn,M;F,12347
SG,Singapore,forename,6,David,david-fn,M;F,6296
SG,Singapore,forename,7,John,john-fn,M,5943
SG,Singapore,forename,8,Nour,nour-fn,F;M,5765
SG,Singapore,forename,9,Nur,nur-fn,M;F,5765
SG,Singapore,forename,10,Wong,wong-fn,M;F,5632
SG,Singapore,forename,11,Muhammad,muhammad-fn,M;F,5330
SG,Singapore,forename,12,Ong,ong-fn,M;F,5248
SG,Singapore,forename,13,Jason,jason-fn,M,5069
SG,Singapore,forename,14,Jenny,jenny-fn,F,4797
SG,Singapore,forename,15,Raja,raja-fn,M;F,4767
SG,Singapore,forename,16,James,james-fn,M,4646
SG,Singapore,forename,17,Alex,alex-fn,M;F,4473
SG,Singapore,forename,18,Michael,michael-fn,M,4404
SG,Singapore,forename,19,Mani,mani-fn,M,4403
SG,Singapore,forename,20,May,may-fn,F,4333
SG,Singapore,forename,21,Chan,chan-fn,M;F,4229
SG,Singapore,forename,22,Daniel,daniel-fn,M;F,4214
SG,Singapore,forename,23,Muhd,muhd-fn,M,4164
SG,Singapore,forename,24,Steven,steven-fn,M,4161
SG,Singapore,forename,25,Goh,goh-fn,M;F,4130
SG,Singapore,forename,26,Kelvin,kelvin-fn,M,4036
SG,Singapore,forename,27,Peter,peter-fn,M,3991
SG,Singapore,forename,28,Eric,eric-fn,M,3990
SG,Singapore,forename,29,Siti,siti-fn,F;M,3976
SG,Singapore,forename,30,Irene,irene-fn,F,3908
SG,Singapore,forename,31,Chua,chua-fn,M;F,3879
SG,Singapore,forename,32,Andy,andy-fn,M,3844
SG,Singapore,forename,33,Abdul,abdul-fn,M,3813
SG,Singapore,forename,34,Vincent,vincent-fn,M,3780
SG,Singapore,forename,35,Alvin,alvin-fn,M,3688
SG,Singapore,forename,36,Alice,alice-fn,F,3687
SG,Singapore,forename,37,William,william-fn,M,3596
SG,Singapore,forename,38,Sam,sam-fn,M;F,3563
SG,Singapore,forename,39,Richard,richard-fn,M,3552
SG,Singapore,forename,40,Koh,koh-fn,M;F,3497
SG,Singapore,forename,41,Alan,alan-fn,M,3496
SG,Singapore,forename,42,Siva,siva-fn,M,3449
SG,Singapore,forename,43,Michelle,michelle-fn,F,3426
SG,Singapore,forename,44,Ang,ang-fn,M;F,3384
SG,Singapore,forename,45,Teo,teo-fn,M;F,3372
SG,Singapore,forename,46,Suresh,suresh-fn,M,3365
SG,Singapore,forename,47,Mohd,mohd-fn,M;F,3356
SG,Singapore,forename,48,Grace,grace-fn,F,3249
SG,Singapore,forename,49,Li,li-fn,F;M,3228
SG,Singapore,forename,50,Ryan,ryan-fn,M;F,3188
SG,Singapore,forename,51,Sharon,sharon-fn,F;M,3187
SG,Singapore,forename,52,Andrew,andrew-fn,M,3158
SG,Singapore,forename,53,Chen,chen-fn,F;M,3147
SG,Singapore,forename,54,Linda,linda-fn,F;M,3076
SG,Singapore,forename,55,Bala,bala-fn,M,3065
SG,Singapore,forename,56,Jasmine,jasmine-fn,F,3045
SG,Singapore,forename,57,Kumar,kumar-fn,M,2921
SG,Singapore,forename,58,Cindy,cindy-fn,F,2914
SG,Singapore,forename,59,Muthu,muthu-fn,M,2892
SG,Singapore,forename,60,Wendy,wendy-fn,F,2886
SG,Singapore,forename,61,Raymond,raymond-fn,M,2858
SG,Singapore,forename,62,Ramesh,ramesh-fn,M,2851
SG,Singapore,forename,63,Raj,raj-fn,M;F,2846
SG,Singapore,forename,64,Susan,susan-fn,F,2838
SG,Singapore,forename,65,Jack,jack-fn,M,2832
SG,Singapore,forename,66,Annie,annie-fn,F,2790
SG,Singapore,forename,67,Mary,mary-fn,F,2726
SG,Singapore,forename,68,Jimmy,jimmy-fn,M;F,2714
SG,Singapore,forename,69,Lin,lin-fn,F;M,2708
SG,Singapore,forename,70,Joseph,joseph-fn,M;F,2705
SG,Singapore,forename,71,Simon,simon-fn,M,2673
SG,Singapore,forename,72,Karen,karen-fn,F;M,2648
SG,Singapore,forename,73,Rachel,rachel-fn,F,2573
SG,Singapore,forename,74,Ken,ken-fn,M,2565
SG,Singapore,forename,75,Senthil,senthil-fn,M,2544
SG,Singapore,forename,76,Sally,sally-fn,F,2537
SG,Singapore,forename,77,Amy,amy-fn,F,2531
SG,Singapore,forename,78,Thomas,thomas-fn,M,2500
SG,Singapore,forename,79,Jennifer,jennifer-fn,F,2499
SG,Singapore,forename,80,Joyce,joyce-fn,F,2495
SG,Singapore,forename,81,Helen,helen-fn,F,2478
SG,Singapore,forename,82,Wang,wang-fn,M;F,2445
SG,Singapore,forename,83,Ivy,ivy-fn,F,2405
SG,Singapore,forename,84,Serene,serene-fn,F,2395
SG,Singapore,forename,85,Jonathan,jonathan-fn,M,2386
SG,Singapore,forename,86,Shirley,shirley-fn,F,2378
SG,Singapore,forename,87,Nicholas,nicholas-fn,M,2376
SG,Singapore,forename,88,Anna,anna-fn,F;M,2375
SG,Singapore,forename,89,Ah,ah-fn,M;F,2368
SG,Singapore,forename,90,Desmond,desmond-fn,M,2318
SG,Singapore,forename,91,Bryan,bryan-fn,M,2313
SG,Singapore,forename,92,Lily,lily-fn,F,2306
SG,Singapore,forename,93,Patrick,patrick-fn,M,2277
SG,Singapore,forename,94,Ben,ben-fn,M,2270
SG,Singapore,forename,95,Mark,mark-fn,M,2270
SG,Singapore,forename,96,Jane,jane-fn,F,2262
SG,Singapore,forename,97,Mohammad,mohammad-fn,M;F,2252
SG,Singapore,forename,98,Francis,francis-fn,M;F,2197
SG,Singapore,forename,99,Kevin,kevin-fn,M,2176
SG,Singapore,forename,100,Tony,tony-fn,M,2162
SG,Singapore,surname,1,Tan,tan-sn,F;M,87019
SG,Singapore,surname,2,Lim,lim-sn,M;F,60456
SG,Singapore,surname,3,Lee,lee-sn,M;F,48072
SG,Singapore,surname,4,Ng,ng-sn,M;F,37715
SG,Singapore,surname,5,Wong,wong-sn,M;F,25861
SG,Singapore,surname,6,Ong,ong-sn,M;F,23661
SG,Singapore,surname,7,Goh,goh-sn,M;F,19654
SG,Singapore,surname,8,Chan,chan-sn,M;F,18731
SG,Singapore,surname,9,Chua,chua-sn,M;F,18211
SG,Singapore,surname,10,Kumar,kumar-sn,M;F,18136
SG,Singapore,surname,11,Koh,koh-sn,M;F,16002
SG,Singapore,surname,12,Teo,teo-sn,M;F,15817
SG,Singapore,surname,13,Ang,ang-sn,M;F,14544
SG,Singapore,surname,14,Islam,islam-sn,M;F,12691
SG,Singapore,surname,15,Tay,tay-sn,M;F,12438
SG,Singapore,surname,16,Ho,ho-sn,M;F,12381
SG,Singapore,surname,17,Hossain,hossain-sn,M;F,12111
SG,Singapore,surname,18,Yeo,yeo-sn,M;F,12105
SG,Singapore,surname,19,Khan,khan-sn,M;F,11934
SG,Singapore,surname,20,Low,low-sn,M;F,11242
SG,Singapore,surname,21,Chong,chong-sn,M;F,11211
SG,Singapore,surname,22,Chen,chen-sn,F;M,11125
SG,Singapore,surname,23,Wang,wang-sn,F;M,10818
SG,Singapore,surname,24,Li,li-sn,F;M,9055
SG,Singapore,surname,25,Ahmed,ahmed-sn,M;F,8542
SG,Singapore,surname,26,Ng,ng-fn,M;F,8013
SG,Singapore,surname,27,Lin,lin-sn,F;M,7776
SG,Singapore,surname,28,Raj,raj-sn,M;F,7560
SG,Singapore,surname,29,Zhang,zhang-sn,F;M,7531
SG,Singapore,surname,30,Sim,sim-sn,M;F,7515
SG,Singapore,surname,31,Toh,toh-sn,M;F,7468
SG,Singapore,surname,32,Loh,loh-sn,M;F,7318
SG,Singapore,surname,33,Leong,leong-sn,F;M,7197
SG,Singapore,surname,34,Chia,chia-sn,,6814
SG,Singapore,surname,35,Chew,chew-sn,M;F,6780
SG,Singapore,surname,36,Liu,liu-sn,F;M,6637
SG,Singapore,surname,37,Rahman,rahman-sn,M;F,6499
SG,Singapore,surname,38,Yap,yap-sn,M;F,6461
SG,Singapore,surname,39,Ali,ali-sn,M;F,6209
SG,Singapore,surname,40,Ling,ling-sn,M;F,5920
SG,Singapore,surname,41,Tang,tang-sn,F;M,5775
SG,Singapore,surname,42,Yong,yong-sn,F;M,5691
SG,Singapore,surname,43,Soh,soh-sn,M;F,5651
SG,Singapore,surname,44,Yang,yang-sn,F;M,5530
SG,Singapore,surname,45,Lau,lau-sn,M;F,5405
SG,Singapore,surname,46,Neo,neo-sn,M;F,5303
SG,Singapore,surname,47,Chin,chin-sn,M;F,5230
SG,Singapore,surname,48,Singh,singh-sn,M;F,5004
SG,Singapore,surname,49,Raja,raja-sn,M;F,4999
SG,Singapore,surname,50,Foo,foo-sn,M;F,4772
SG,Singapore,surname,51,Lai,lai-sn,M;F,4685
SG,Singapore,surname,52,Cheng,cheng-sn,F;M,4678
SG,Singapore,surname,53,Heng,heng-sn,M;F,4570
SG,Singapore,surname,54,Huang,huang-sn,F;M,4503
SG,Singapore,surname,55,Choo,choo-sn,F;M,4298
SG,Singapore,surname,56,Poh,poh-sn,F;M,4281
SG,Singapore,surname,57,Wee,wee-sn,,4117
SG,Singapore,surname,58,Mani,mani-sn,M,4088
SG,Singapore,surname,59,Rana,rana-sn,M;F,4046
SG,Singapore,surname,60,Wu,wu-sn,F;M,4019
SG,Singapore,surname,61,Hasan,hasan-sn,M;F,3951
SG,Singapore,surname,62,Liew,liew-sn,M,3935
SG,Singapore,surname,63,Cheong,cheong-sn,F;M,3921
SG,Singapore,surname,64,Yu,yu-sn,M;F,3745
SG,Singapore,surname,65,Pang,pang-sn,M;F,3710
SG,Singapore,surname,66,Hong,hong-sn,M;F,3672
SG,Singapore,surname,67,Ahmad,ahmad-sn,M;F,3663
SG,Singapore,surname,68,Seah,seah-sn,M;F,3619
SG,Singapore,surname,69,Quek,quek-sn,M;F,3586
SG,Singapore,surname,70,Lay,lay-sn,M;F,3529
SG,Singapore,surname,71,Chang,chang-sn,F;M,3499
SG,Singapore,surname,72,Lam,lam-sn,M;F,3452
SG,Singapore,surname,73,Mohamed,mohamed-sn,M;F,3371
SG,Singapore,surname,74,Wei,wei-sn,F;M,3333
SG,Singapore,surname,75,Han,han-sn,M;F,3318
SG,Singapore,surname,76,Khoo,khoo-sn,M;F,3275
SG,Singapore,surname,77,Xu,xu-sn,F;M,3110
SG,Singapore,surname,78,Gan,gan-sn,M;F,3046
SG,Singapore,surname,79,Kim,kim-sn,M;F,3001
SG,Singapore,surname,80,Miah,miah-sn,M;F,2790
SG,Singapore,surname,81,Sun,sun-sn,,2752
SG,Singapore,surname,82,Samy,samy-sn,M;F,2742
SG,Singapore,surname,83,Oh,oh-sn,M;F,2738
SG,Singapore,surname,84,Murugan,murugan-sn,,2735
SG,Singapore,surname,85,Chow,chow-sn,M;F,2704
SG,Singapore,surname,86,Uddin,uddin-sn,M;F,2703
SG,Singapore,surname,87,Yee,yee-sn,F;M,2663
SG,Singapore,surname,88,Fong,fong-sn,F;M,2645
SG,Singapore,surname,89,Alam,alam-sn,M;F,2635
SG,Singapore,surname,90,Yan,yan-sn,,2586
SG,Singapore,surname,91,Loo,loo-sn,M;F,2534
SG,Singapore,surname,92,Chai,chai-sn,M;F,2533
SG,Singapore,surname,93,Kong,kong-sn,M;F,2507
SG,Singapore,surname,94,Chee,chee-sn,,2500
SG,Singapore,surname,95,See,see-sn,F;M,2488
SG,Singapore,surname,96,Win,win-sn,M;F,2419
SG,Singapore,surname,97,Sarkar,sarkar-sn,M;F,2402
SG,Singapore,surname,98,Aung,aung-sn,M,2363
SG,Singapore,surname,99,Nguyen,nguyen-sn,M;F,2316
SG,Singapore,surname,100,Lu,lu-sn,F;M,2312
SI,Slovenia,forename,1,Marko,marko-fn,M,1111
SI,Slovenia,forename,2,Rina,rina-fn,F;M,264
SI,Slovenia,forename,3,Nazmi,nazmi-fn,M,91
SI,Slovenia,forename,4,Elena,elena-fn,F;M,89
SI,Slovenia,forename,5,Floriana,floriana-fn,F;M,44
SI,Slovenia,forename,6,Josip,josip-fn,F;M,44
SI,Slovenia,forename,7,Tomislav,tomislav-fn,M,43
SI,Slovenia,forename,8,Neva,neva-fn,F;M,38
